Artista,Título,Año,URL
Jesse Saunders,On & On,1984,https://open.spotify.com/intl-es/track/7jGhlI2LQVDSmgMpOxFfAH?si=c271644a74134d4b
Phuture,Acid Tracks,1987,https://open.spotify.com/intl-es/track/2aLXJJ2zOsBJlGTxiG0yMi?si=f33d9c2dd0164e62
Rhythim Is Rhythim,Strings of Life,1987,https://open.spotify.com/intl-es/track/0vBg4JYmBIyNgk1R3R0cX6?si=d5e334fe1a444c3f
Inner City,Big Fun,1988,https://open.spotify.com/intl-es/track/4PyhlL1vrSvPlhYLdphszr?si=18125ada62254372
Lil Louis,French Kiss,1989,https://open.spotify.com/intl-es/track/7hnqJYCKZFW7vMoykaraZG?si=8cc9d46728dc4d7f
Joey Beltram,Energy Flash,1990,https://open.spotify.com/intl-es/track/46ddej1ibGIgs58H0wakoK?si=5e8d8a563c154428
Robin S,Show Me Love,1993,https://open.spotify.com/intl-es/track/4t0UsYzmmmZRMTWn77jiGF?si=281da8c8afa24a34
Josh Wink,Higher State of Consciousness,1995,https://open.spotify.com/intl-es/track/5jfn6EruW8gJaVM6dnpCQM?si=1a12c04526404df2
Daft Punk,Da Funk,1995,https://open.spotify.com/intl-es/track/0MyY4WcN7DIfbSmp5yej5z?si=a8faa38e22d64311
Jeff Mills,The Bells,1996,https://open.spotify.com/intl-es/track/3hvBwTnQFcTvDvcabMw985?si=4cc36ecb6c254c22
The Aztec Mystic,Knights of the Jaguar,1999,https://open.spotify.com/intl-es/track/0AQHD28F5MsUuNi4bWt2iF?si=a2557fc7c30d4c44
Modjo,Lady (Hear Me Tonight),2000,https://open.spotify.com/intl-es/track/49X0LAl6faAusYq02PRAY6?si=eaa3ba9ea9e04cfa
Âme,Rej,2005,https://open.spotify.com/intl-es/track/5l3TZLe5uEk7vdXbHghZZW?si=db1b490754d44fd6
Tensnake,Coma Cat,2010,https://open.spotify.com/intl-es/track/6QSyeJYrO2UHVZU46pMTkr?si=05d79c757dd7440b
Daniel Avery,Drone Logic,2013,https://open.spotify.com/intl-es/track/6cjUtb7XopHEeQKBjj0rER?si=f3e1dcedd67045d5
Peggy Gou,(It Goes Like) Nanana,2023,https://open.spotify.com/intl-es/track/5Hijdt7rmbj9fUJdXEs6Nz?si=bac8b6addad44078
Fred again.. & The Blessed Madonna,Marea (We've Lost Dancing),2021,https://open.spotify.com/intl-es/track/1t0Jmqg1pKVBbxjQFZebeR?si=02edd17f06ac4c47
Space 92,Orbit Motion,2025,https://open.spotify.com/intl-es/track/0pll0XZcEoIfjThu0Yx4s6?si=9f003c929aab4b8c
Charlotte de Witte & CERES,Amor,2026,https://open.spotify.com/intl-es/track/4UhxekskWFXSv9ik933yBv?si=d72ce3af21894f29
